key,parameter_code,process_code,flow_code,source_region_code,target_country_code,value,unit,source
"OPEX-F,WIND-OFF,,TUN,",OPEX-F,WIND-OFF,,TUN,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,UKR,",OPEX-F,WIND-OFF,,UKR,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,URY,",OPEX-F,WIND-OFF,,URY,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,USA,",OPEX-F,WIND-OFF,,USA,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,VNM,",OPEX-F,WIND-OFF,,VNM,,48.767786630894975,USD2025/kW,
"OPEX-F,WIND-OFF,,ZAF,",OPEX-F,WIND-OFF,,ZAF,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,ZAF-EC,",OPEX-F,WIND-OFF,,ZAF-EC,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,ZAF-FRS,",OPEX-F,WIND-OFF,,ZAF-FRS,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,ZAF-GAU,",OPEX-F,WIND-OFF,,ZAF-GAU,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,ZAF-KWA,",OPEX-F,WIND-OFF,,ZAF-KWA,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,ZAF-LIM,",OPEX-F,WIND-OFF,,ZAF-LIM,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,ZAF-MPU,",OPEX-F,WIND-OFF,,ZAF-MPU,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,ZAF-NC,",OPEX-F,WIND-OFF,,ZAF-NC,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,ZAF-NW,",OPEX-F,WIND-OFF,,ZAF-NW,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-OFF,,ZAF-WC,",OPEX-F,WIND-OFF,,ZAF-WC,,56.37848701715139,USD2025/kW,
"OPEX-F,WIND-ON,,ARE,",OPEX-F,WIND-ON,,ARE,,42.54207203122191,USD2025/kW,
"OPEX-F,WIND-ON,,ARG,",OPEX-F,WIND-ON,,ARG,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-BA,",OPEX-F,WIND-ON,,ARG-BA,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-CAT,",OPEX-F,WIND-ON,,ARG-CAT,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-CBA,",OPEX-F,WIND-ON,,ARG-CBA,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-CHA,",OPEX-F,WIND-ON,,ARG-CHA,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-CHU,",OPEX-F,WIND-ON,,ARG-CHU,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-COR,",OPEX-F,WIND-ON,,ARG-COR,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-CRB,",OPEX-F,WIND-ON,,ARG-CRB,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-CRU,",OPEX-F,WIND-ON,,ARG-CRU,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-EST,",OPEX-F,WIND-ON,,ARG-EST,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-FOR,",OPEX-F,WIND-ON,,ARG-FOR,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-FUE,",OPEX-F,WIND-ON,,ARG-FUE,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-JUJ,",OPEX-F,WIND-ON,,ARG-JUJ,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-LAR,",OPEX-F,WIND-ON,,ARG-LAR,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-MEN,",OPEX-F,WIND-ON,,ARG-MEN,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-MIS,",OPEX-F,WIND-ON,,ARG-MIS,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-NEG,",OPEX-F,WIND-ON,,ARG-NEG,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-NEU,",OPEX-F,WIND-ON,,ARG-NEU,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-PAM,",OPEX-F,WIND-ON,,ARG-PAM,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-RIO,",OPEX-F,WIND-ON,,ARG-RIO,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-SAF,",OPEX-F,WIND-ON,,ARG-SAF,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-SAJ,",OPEX-F,WIND-ON,,ARG-SAJ,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-SAL,",OPEX-F,WIND-ON,,ARG-SAL,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-SAT,",OPEX-F,WIND-ON,,ARG-SAT,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,ARG-TUC,",OPEX-F,WIND-ON,,ARG-TUC,,37.13531287662624,USD2025/kW,
"OPEX-F,WIND-ON,,AUS,",OPEX-F,WIND-ON,,AUS,,30.32680134861688,USD2025/kW,
"OPEX-F,WIND-ON,,BRA,",OPEX-F,WIND-ON,,BRA,,29.080799238915816,USD2025/kW,
"OPEX-F,WIND-ON,,CHL,",OPEX-F,WIND-ON,,CHL,,29.21429946495522,USD2025/kW,
"OPEX-F,WIND-ON,,CHN,",OPEX-F,WIND-ON,,CHN,,19.046032248287634,USD2025/kW,
"OPEX-F,WIND-ON,,COL,",OPEX-F,WIND-ON,,COL,,33.19705620846396,USD2025/kW,
"OPEX-F,WIND-ON,,CRI,",OPEX-F,WIND-ON,,CRI,,33.19705620846396,USD2025/kW,
"OPEX-F,WIND-ON,,DNK,",OPEX-F,WIND-ON,,DNK,,47.52608047002615,USD2025/kW,
"OPEX-F,WIND-ON,,DZA,",OPEX-F,WIND-ON,,DZA,,29.659300218419883,USD2025/kW,
"OPEX-F,WIND-ON,,EGY,",OPEX-F,WIND-ON,,EGY,,31.928804061089668,USD2025/kW,
"OPEX-F,WIND-ON,,ESP,",OPEX-F,WIND-ON,,ESP,,25.787793663277302,USD2025/kW,
"OPEX-F,WIND-ON,,IDN,",OPEX-F,WIND-ON,,IDN,,42.54207203122191,USD2025/kW,
"OPEX-F,WIND-ON,,IND,",OPEX-F,WIND-ON,,IND,,24.697541817288872,USD2025/kW,
"OPEX-F,WIND-ON,,JOR,",OPEX-F,WIND-ON,,JOR,,29.659300218419883,USD2025/kW,
"OPEX-F,WIND-ON,,KAZ,",OPEX-F,WIND-ON,,KAZ,,31.706303684357337,USD2025/kW,
"OPEX-F,WIND-ON,,KEN,",OPEX-F,WIND-ON,,KEN,,29.659300218419883,USD2025/kW,
"OPEX-F,WIND-ON,,MAR,",OPEX-F,WIND-ON,,MAR,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MAR-BEN,",OPEX-F,WIND-ON,,MAR-BEN,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MAR-CAS,",OPEX-F,WIND-ON,,MAR-CAS,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MAR-DAK,",OPEX-F,WIND-ON,,MAR-DAK,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MAR-DRA,",OPEX-F,WIND-ON,,MAR-DRA,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MAR-FES,",OPEX-F,WIND-ON,,MAR-FES,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MAR-GUE,",OPEX-F,WIND-ON,,MAR-GUE,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MAR-LAA,",OPEX-F,WIND-ON,,MAR-LAA,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MAR-LOR,",OPEX-F,WIND-ON,,MAR-LOR,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MAR-MAR,",OPEX-F,WIND-ON,,MAR-MAR,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MAR-RAB,",OPEX-F,WIND-ON,,MAR-RAB,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MAR-SOU,",OPEX-F,WIND-ON,,MAR-SOU,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MAR-TAN,",OPEX-F,WIND-ON,,MAR-TAN,,27.056045810651593,USD2025/kW,
"OPEX-F,WIND-ON,,MEX,",OPEX-F,WIND-ON,,MEX,,33.19705620846396,USD2025/kW,
"OPEX-F,WIND-ON,,MRT,",OPEX-F,WIND-ON,,MRT,,29.659300218419883,USD2025/kW,
"OPEX-F,WIND-ON,,NAM,",OPEX-F,WIND-ON,,NAM,,29.659300218419883,USD2025/kW,
"OPEX-F,WIND-ON,,NOR,",OPEX-F,WIND-ON,,NOR,,36.91281249989391,USD2025/kW,
"OPEX-F,WIND-ON,,PAK,",OPEX-F,WIND-ON,,PAK,,29.392299766341083,USD2025/kW,
"OPEX-F,WIND-ON,,PER,",OPEX-F,WIND-ON,,PER,,23.69629012199338,USD2025/kW,
"OPEX-F,WIND-ON,,PRT,",OPEX-F,WIND-ON,,PRT,,36.91281249989391,USD2025/kW,
"OPEX-F,WIND-ON,,RUS,",OPEX-F,WIND-ON,,RUS,,32.99680586940486,USD2025/kW,
"OPEX-F,WIND-ON,,SAU,",OPEX-F,WIND-ON,,SAU,,42.54207203122191,USD2025/kW,
"OPEX-F,WIND-ON,,SWE,",OPEX-F,WIND-ON,,SWE,,27.52329660178949,USD2025/kW,
"OPEX-F,WIND-ON,,THA,",OPEX-F,WIND-ON,,THA,,42.54207203122191,USD2025/kW,
"OPEX-F,WIND-ON,,TUN,",OPEX-F,WIND-ON,,TUN,,29.659300218419883,USD2025/kW,
"OPEX-F,WIND-ON,,UKR,",OPEX-F,WIND-ON,,UKR,,36.91281249989391,USD2025/kW,
"OPEX-F,WIND-ON,,URY,",OPEX-F,WIND-ON,,URY,,33.19705620846396,USD2025/kW,
"OPEX-F,WIND-ON,,USA,",OPEX-F,WIND-ON,,USA,,34.888059071629684,USD2025/kW,
"OPEX-F,WIND-ON,,VNM,",OPEX-F,WIND-ON,,VNM,,37.73606389380353,USD2025/kW,
"OPEX-F,WIND-ON,,ZAF,",OPEX-F,WIND-ON,,ZAF,,39.4493167946425,USD2025/kW,
"OPEX-F,WIND-ON,,ZAF-EC,",OPEX-F,WIND-ON,,ZAF-EC,,39.4493167946425,USD2025/kW,
"OPEX-F,WIND-ON,,ZAF-FRS,",OPEX-F,WIND-ON,,ZAF-FRS,,39.4493167946425,USD2025/kW,
"OPEX-F,WIND-ON,,ZAF-GAU,",OPEX-F,WIND-ON,,ZAF-GAU,,39.4493167946425,USD2025/kW,
"OPEX-F,WIND-ON,,ZAF-KWA,",OPEX-F,WIND-ON,,ZAF-KWA,,39.4493167946425,USD2025/kW,
"OPEX-F,WIND-ON,,ZAF-LIM,",OPEX-F,WIND-ON,,ZAF-LIM,,39.4493167946425,USD2025/kW,
"OPEX-F,WIND-ON,,ZAF-MPU,",OPEX-F,WIND-ON,,ZAF-MPU,,39.4493167946425,USD2025/kW,
"OPEX-F,WIND-ON,,ZAF-NC,",OPEX-F,WIND-ON,,ZAF-NC,,39.4493167946425,USD2025/kW,
"OPEX-F,WIND-ON,,ZAF-NW,",OPEX-F,WIND-ON,,ZAF-NW,,39.4493167946425,USD2025/kW,
"OPEX-F,WIND-ON,,ZAF-WC,",OPEX-F,WIND-ON,,ZAF-WC,,39.4493167946425,USD2025/kW,
"OPEX-O,ATR,,,",OPEX-O,ATR,,,,0.010865940594059409,USD2025/kWh,George et al. (2022)
"OPEX-O,CH3OH-S,,,",OPEX-O,CH3OH-S,,,,0.00012888655760846853,USD2025/kWh,UNSW Sydney 2021
"OPEX-O,CH3OH-SB,,,",OPEX-O,CH3OH-SB,,,,0.00012888655760846853,USD2025/kWh,UNSW Sydney 2021
"OPEX-O,CH4-S,,,",OPEX-O,CH4-S,,,,0.0003925493691339361,USD2025/kWh,UNSW Sydney 2021
"OPEX-O,CH4-SB,,,",OPEX-O,CH4-SB,,,,0.0003925493691339361,USD2025/kWh,UNSW Sydney 2021
"OPEX-O,CO2-INDF#B,,,",OPEX-O,CO2-INDF#B,,,,0.02376,USD2025/kgCO2,Prognos UBA??
"OPEX-O,CO2-INDS#B,,,",OPEX-O,CO2-INDS#B,,,,0.09504,USD2025/kgCO2,assumption for cement plant CC
"OPEX-O,CO2-T+S#B,,AUS,",OPEX-O,CO2-T+S#B,,AUS,,0.058903980017995704,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,BRA,",OPEX-O,CO2-T+S#B,,BRA,,0.07207537018779175,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,CHN,",OPEX-O,CO2-T+S#B,,CHN,,0.07207537018779175,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,DEU,",OPEX-O,CO2-T+S#B,,DEU,,0.17572952610497233,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,DZA,",OPEX-O,CO2-T+S#B,,DZA,,0.1390866843988325,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,ESP,",OPEX-O,CO2-T+S#B,,ESP,,0.21087543132596678,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,IDN,",OPEX-O,CO2-T+S#B,,IDN,,0.049166026078981226,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,IND,",OPEX-O,CO2-T+S#B,,IND,,0.049166026078981226,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,JPN,",OPEX-O,CO2-T+S#B,,JPN,,0.049166026078981226,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,KOR,",OPEX-O,CO2-T+S#B,,KOR,,0.049166026078981226,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,MYS,",OPEX-O,CO2-T+S#B,,MYS,,0.07207537018779175,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,NLD,",OPEX-O,CO2-T+S#B,,NLD,,0.17572952610497233,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,NOR,",OPEX-O,CO2-T+S#B,,NOR,,0.14058362088397786,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,OMN,",OPEX-O,CO2-T+S#B,,OMN,,0.03599463590918519,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,QAT,",OPEX-O,CO2-T+S#B,,QAT,,0.03599463590918519,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,SAU,",OPEX-O,CO2-T+S#B,,SAU,,0.03599463590918519,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,THA,",OPEX-O,CO2-T+S#B,,THA,,0.09498471429660225,USD2025/kgCO2,
"OPEX-O,CO2-T+S#B,,USA,",OPEX-O,CO2-T+S#B,,USA,,0.03599463590918519,USD2025/kgCO2,
"OPEX-O,DRI,,,",OPEX-O,DRI,,,,0.2699937259019385,USD2025/kg DRI (s),"Agora Industry, Wuppertal Institute and Lund University (2024)"
"OPEX-O,EAF#B,,,",OPEX-O,EAF#B,,,,0.18420559413941837,USD2025/kg (CS),"Agora, WI, Lund Uni (2024) Low-carbon technologies for the global steel transformation"
"OPEX-O,H2-S,,,",OPEX-O,H2-S,,,,0.002323477888318838,USD2025/kWh,UNSW Sydney 2021
"OPEX-O,H2-SB,,,",OPEX-O,H2-SB,,,,0.002323477888318838,USD2025/kWh,UNSW Sydney 2021
"OPEX-O,HEATPUMP#B,,,",OPEX-O,HEATPUMP#B,,,,0.0007841132649964442,USD2025/kWh (heat),PtX-Atlas
"OPEX-O,LOHC-S,,,",OPEX-O,LOHC-S,,,,0.018269916161609733,USD2025/kWh,UNSW Sydney 2021
"OPEX-O,LOHC-SB,,,",OPEX-O,LOHC-SB,,,,0.018269916161609733,USD2025/kWh,UNSW Sydney 2021
"OPEX-O,NG-PROD#B,,AUS,",OPEX-O,NG-PROD#B,,AUS,,0.021881717490359873,USD2025/kWh natural gas LHV,
"OPEX-O,NG-PROD#B,,BRA,",OPEX-O,NG-PROD#B,,BRA,,0.03491571799613323,USD2025/kWh natural gas LHV,
"OPEX-O,NG-PROD#B,,CHN,",OPEX-O,NG-PROD#B,,CHN,,0.028210257426578126,USD2025/kWh natural gas LHV,
"OPEX-O,NG-PROD#B,,DZA,",OPEX-O,NG-PROD#B,,DZA,,0.0038428884541802616,USD2025/kWh natural gas LHV,
"OPEX-O,NG-PROD#B,,IDN,",OPEX-O,NG-PROD#B,,IDN,,0.01970683549601442,USD2025/kWh natural gas LHV,
"OPEX-O,NG-PROD#B,,IND,",OPEX-O,NG-PROD#B,,IND,,0.028343701306390284,USD2025/kWh natural gas LHV,
"OPEX-O,NG-PROD#B,,MYS,",OPEX-O,NG-PROD#B,,MYS,,0.014834436798574638,USD2025/kWh natural gas LHV,
"OPEX-O,NG-PROD#B,,NOR,",OPEX-O,NG-PROD#B,,NOR,,0.00933876178927808,USD2025/kWh natural gas LHV,
"OPEX-O,NG-PROD#B,,OMN,",OPEX-O,NG-PROD#B,,OMN,,0.01825372015735624,USD2025/kWh natural gas LHV,
"OPEX-O,NG-PROD#B,,QAT,",OPEX-O,NG-PROD#B,,QAT,,0.005908440998302153,USD2025/kWh natural gas LHV,
"OPEX-O,NG-PROD#B,,SAU,",OPEX-O,NG-PROD#B,,SAU,,0.00840631849351932,USD2025/kWh natural gas LHV,
"OPEX-O,NG-PROD#B,,THA,",OPEX-O,NG-PROD#B,,THA,,0.027124053895301738,USD2025/kWh natural gas LHV,
"OPEX-O,NG-PROD#B,,USA,",OPEX-O,NG-PROD#B,,USA,,0.010904195988736492,USD2025/kWh natural gas LHV,
"OPEX-O,NH3-S,,,",OPEX-O,NH3-S,,,,0.0004999951609132206,USD2025/kWh,UNSW Sydney 2021
"OPEX-O,NH3-SB,,,",OPEX-O,NH3-SB,,,,0.0004999951609132206,USD2025/kWh,UNSW Sydney 2021
"OPEX-O,REGASATR,,,",OPEX-O,REGASATR,,,,0.010865940594059409,USD2025/kWh,combined values
"OPEX-O,SYN-S,,,",OPEX-O,SYN-S,,,,5.349426086706876e-05,USD2025/kWh,UNSW Sydney 2021
"OPEX-O,SYN-SB,,,",OPEX-O,SYN-SB,,,,5.349426086706876e-05,USD2025/kWh,UNSW Sydney 2021
"OPEX-T,CH3OH-S#B,,,",OPEX-T,CH3OH-S#B,,,,1.2887624750866784e-07,USD2025/kWh CH3OH (l)*km,calc_shipping
"OPEX-T,CH3OH-S,,,",OPEX-T,CH3OH-S,,,,1.2887624750866781e-07,USD2025/(kWh*km),calc_shipping
"OPEX-T,CH3OH-SB#B,,,",OPEX-T,CH3OH-SB#B,,,,1.2887624750866784e-07,USD2025/kWh CH3OH (l)*km,calc_shipping
"OPEX-T,CH3OH-SB,,,",OPEX-T,CH3OH-SB,,,,1.2887624750866781e-07,USD2025/(kWh*km),calc_shipping
"OPEX-T,CH4-P-L,,,",OPEX-T,CH4-P-L,,,,3.2849907221882293e-06,USD2025/(kWh*km),
"OPEX-T,CH4-P-LR,,,",OPEX-T,CH4-P-LR,,,,1.0245764907195648e-06,USD2025/(kWh*km),
"OPEX-T,CH4-P-S,,,",OPEX-T,CH4-P-S,,,,3.941988866625879e-06,USD2025/(kWh*km),
"OPEX-T,CH4-P-SR,,,",OPEX-T,CH4-P-SR,,,,1.0245764907195648e-06,USD2025/(kWh*km),
"OPEX-T,CH4-S,,,",OPEX-T,CH4-S,,,,3.0193689822809257e-07,USD2025/(kWh*km),calc_shipping
"OPEX-T,CH4-SB,,,",OPEX-T,CH4-SB,,,,3.0193689822809257e-07,USD2025/(kWh*km),calc_shipping
"OPEX-T,DRI-SB#B,,,",OPEX-T,DRI-SB#B,,,,3.87632147322951e-07,USD2025/(kg*km),calc_shipping
"OPEX-T,DRI-SB,,,",OPEX-T,DRI-SB,,,,3.87632147322951e-07,USD2025/(kg*km),calc_shipping
"OPEX-T,H2-P-L#B,,,",OPEX-T,H2-P-L#B,,,,1.0542191164386934e-05,USD2025/(kWh*km),Guidehouse 2022
"OPEX-T,H2-P-L,,,",OPEX-T,H2-P-L,,,,1.0542191164386934e-05,USD2025/(kWh*km),Guidehouse 2022
"OPEX-T,H2-P-LR#B,,,",OPEX-T,H2-P-LR#B,,,,3.61446554207552e-06,USD2025/(kWh*km),Guidehouse 2022
"OPEX-T,H2-P-LR,,,",OPEX-T,H2-P-LR,,,,3.6144655420755198e-06,USD2025/(kWh*km),Guidehouse 2022
"OPEX-T,H2-P-S#B,,,",OPEX-T,H2-P-S#B,,,,1.8072327710377602e-05,USD2025/(kWh*km),Guidehouse 2022
"OPEX-T,H2-P-S,,,",OPEX-T,H2-P-S,,,,1.8072327710377602e-05,USD2025/(kWh*km),Guidehouse 2022
"OPEX-T,H2-P-SR#B,,,",OPEX-T,H2-P-SR#B,,,,4.5180819275944005e-06,USD2025/(kWh*km),Guidehouse 2022
"OPEX-T,H2-P-SR,,,",OPEX-T,H2-P-SR,,,,4.5180819275944005e-06,USD2025/(kWh*km),Guidehouse 2022
"OPEX-T,H2-S#B,,,",OPEX-T,H2-S#B,,,,1.7871477115052627e-06,USD2025/kWh H2 LHV*km,calc_shipping
"OPEX-T,H2-S,,,",OPEX-T,H2-S,,,,1.7871477115052627e-06,USD2025/(kWh*km),calc_shipping
"OPEX-T,H2-SB#B,,,",OPEX-T,H2-SB#B,,,,1.7871477115052627e-06,USD2025/kWh H2 (l)*km,calc_shipping
"OPEX-T,H2-SB,,,",OPEX-T,H2-SB,,,,1.7871477115052627e-06,USD2025/(kWh*km),calc_shipping
"OPEX-T,LOHC-S,,,",OPEX-T,LOHC-S,,,,1.6030536004616812e-06,USD2025/(kWh*km),calc_shipping
"OPEX-T,LOHC-SB,,,",OPEX-T,LOHC-SB,,,,1.6030536004616812e-06,USD2025/(kWh*km),calc_shipping
"OPEX-T,NH3-S#B,,,",OPEX-T,NH3-S#B,,,,3.845808957692773e-07,USD2025/kWh NH3 LHV*km,calc_shipping
"OPEX-T,NH3-S,,,",OPEX-T,NH3-S,,,,3.845808957692773e-07,USD2025/(kWh*km),calc_shipping
"OPEX-T,NH3-SB#B,,,",OPEX-T,NH3-SB#B,,,,3.845808957692773e-07,USD2025/kWh NH3 LHV*km,calc_shipping
"OPEX-T,NH3-SB,,,",OPEX-T,NH3-SB,,,,3.845808957692773e-07,USD2025/(kWh*km),calc_shipping
"OPEX-T,SYN-S#B,,,",OPEX-T,SYN-S#B,,,,5.349426086706876e-08,USD2025/kWh CHX-L*km,calc_shipping
"OPEX-T,SYN-S,,,",OPEX-T,SYN-S,,,,5.348998166853527e-08,USD2025/(kWh*km),calc_shipping
"OPEX-T,SYN-SB#B,,,",OPEX-T,SYN-SB#B,,,,5.349426086706876e-08,USD2025/kWh CHX-L*km,calc_shipping
"OPEX-T,SYN-SB,,,",OPEX-T,SYN-SB,,,,5.348998166853527e-08,USD2025/(kWh*km),calc_shipping
"SEASHARE,,,ARE,CHN",SEASHARE,,,ARE,CHN,0.111111111111111,,Research Susanne Krieger
"SEASHARE,,,ARE,IND",SEASHARE,,,ARE,IND,0.65,,Research Susanne Krieger
"SEASHARE,,,CHN,JPN",SEASHARE,,,CHN,JPN,0.285714285714286,,Research Susanne Krieger
"SEASHARE,,,CHN,KOR",SEASHARE,,,CHN,KOR,0.4,,Research Susanne Krieger
"SEASHARE,,,COL,USA",SEASHARE,,,COL,USA,0.644444444444444,km,Research Susanne Krieger
"SEASHARE,,,CRI,USA",SEASHARE,,,CRI,USA,0.142857142857143,,Research Susanne Krieger
"SEASHARE,,,DNK,FRA",SEASHARE,,,DNK,FRA,0.5,,Research Susanne Krieger
"SEASHARE,,,DNK,NLD",SEASHARE,,,DNK,NLD,1.0,,Research Susanne Krieger
"SEASHARE,,,DZA,DEU",SEASHARE,,,DZA,DEU,0.1,,Research Susanne Krieger
"SEASHARE,,,DZA,ESP",SEASHARE,,,DZA,ESP,0.27741832232497,,Research Susanne Krieger
"SEASHARE,,,DZA,FRA",SEASHARE,,,DZA,FRA,0.15,,Research Susanne Krieger
"SEASHARE,,,DZA,NLD",SEASHARE,,,DZA,NLD,0.133333333333333,,Research Susanne Krieger
"SEASHARE,,,EGY,ESP",SEASHARE,,,EGY,ESP,0.155555555555556,,Research Susanne Krieger
"SEASHARE,,,EGY,FRA",SEASHARE,,,EGY,FRA,0.175,,Research Susanne Krieger
"SEASHARE,,,EGY,IND",SEASHARE,,,EGY,IND,0.52,,Research Susanne Krieger
"SEASHARE,,,IDN,CHN",SEASHARE,,,IDN,CHN,0.5,,Research Susanne Krieger
"SEASHARE,,,IDN,IND",SEASHARE,,,IDN,IND,0.4,,Research Susanne Krieger
"SEASHARE,,,IDN,JPN",SEASHARE,,,IDN,JPN,0.9090909090909091,,Research Susanne Krieger
"SEASHARE,,,IDN,KOR",SEASHARE,,,IDN,KOR,0.9090909090909091,,Research Susanne Krieger
"SEASHARE,,,IDN,THA",SEASHARE,,,IDN,THA,0.587651598676957,percent,Research Shawn Spann
"SEASHARE,,,KEN,IND",SEASHARE,,,KEN,IND,0.86,,Research Susanne Krieger
"SEASHARE,,,MAR,ESP",SEASHARE,,,MAR,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MAR-BEN,ESP",SEASHARE,,,MAR-BEN,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MAR-CAS,ESP",SEASHARE,,,MAR-CAS,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MAR-DAK,ESP",SEASHARE,,,MAR-DAK,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MAR-DRA,ESP",SEASHARE,,,MAR-DRA,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MAR-FES,ESP",SEASHARE,,,MAR-FES,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MAR-GUE,ESP",SEASHARE,,,MAR-GUE,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MAR-LAA,ESP",SEASHARE,,,MAR-LAA,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MAR-LOR,ESP",SEASHARE,,,MAR-LOR,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MAR-MAR,ESP",SEASHARE,,,MAR-MAR,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MAR-RAB,ESP",SEASHARE,,,MAR-RAB,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MAR-SOU,ESP",SEASHARE,,,MAR-SOU,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MAR-TAN,ESP",SEASHARE,,,MAR-TAN,ESP,0.18,,Research Susanne Krieger
"SEASHARE,,,MEX,USA",SEASHARE,,,MEX,USA,1.0,,Research Susanne Krieger
"SEASHARE,,,MYS,CHN",SEASHARE,,,MYS,CHN,0.21978021978021978,percent,Research Shawn Spann
"SEASHARE,,,MYS,IND",SEASHARE,,,MYS,IND,0.0,percent,Research Shawn Spann
"SEASHARE,,,MYS,THA",SEASHARE,,,MYS,THA,0.46264744429882043,percent,Research Shawn Spann
"SEASHARE,,,NOR,DEU",SEASHARE,,,NOR,DEU,1.0,,Research Susanne Krieger
"SEASHARE,,,NOR,ESP",SEASHARE,,,NOR,ESP,0.45,,Research Susanne Krieger
"SEASHARE,,,NOR,FRA",SEASHARE,,,NOR,FRA,0.9,,Research Susanne Krieger
